secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-24,PB,L0,18350,,19230,19570,18830,19095,18935,36720,17530371500,4848,585,745,0.03188011,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-25,PB,L0,19095,18935.0,18935,19135,18860,18995,18950,12429,5902334500,4247,-145,-100,-0.00759361,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-28,PB,L0,18995,18950.0,18900,19035,18500,18775,18605,8480,3981131000,4131,-390,-220,-0.0205,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-29,PB,L0,18775,18605.0,18530,18735,18485,18635,18675,5309,2473877500,3984,-100,-140,-0.0053,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-30,PB,L0,18635,18675.0,18800,18850,18695,18755,18760,4043,1896068000,3660,125,120,0.0067,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-03-31,PB,L0,18755,18760.0,18700,18720,18580,18650,18665,1528,712437000,3388,-90,-105,-0.00479872,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-01,PB,L0,18650,18665.0,18780,18780,18570,18665,18640,1275,594978000,3358,-10,15,-0.0005,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-06,PB,L0,18665,18640.0,18675,19360,18675,19080,19220,7700,3673688000,4681,555,415,0.0297,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-07,PB,L0,19080,19220.0,19200,19300,19035,19135,19075,5213,2494105500,4322,-5,55,-0.00026205,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-08,PB,L0,19135,19075.0,19090,19250,19005,19145,19175,4217,2018602000,4694,40,10,0.00209041,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-11,PB,L0,19145,19175.0,19250,19440,19145,19285,19210,6969,3360635000,5121,65,140,0.00339514,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-12,PB,L0,19285,19210.0,19000,19125,18790,18955,18800,4628,2193453500,4577,-485,-330,-0.0251,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-13,PB,L0,18955,18800.0,18610,18745,18540,18645,18715,2783,1297444000,4388,-240,-310,-0.01266157,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-14,PB,L0,18645,18715.0,18555,18690,18540,18605,18580,1923,894604000,4287,-65,-40,-0.00348619,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-15,PB,L0,18605,18580.0,18605,18780,18505,18650,18580,4996,2329493500,4409,-25,45,-0.0013,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-18,PB,L0,18650,18580.0,18575,18650,18525,18585,18580,1667,774532500,4449,-70,-65,-0.00375335,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-19,PB,L0,18585,18580.0,18300,18350,17950,18150,17980,4195,1903814500,5106,-605,-435,-0.03255313,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-20,PB,L0,18150,17980.0,18065,18180,18065,18120,18165,1465,663648000,4754,15,-30,0.0008,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-21,PB,L0,18120,18165.0,18300,18300,18140,18200,18180,1252,569790000,4625,60,80,0.0033,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-22,PB,L0,18200,18180.0,18235,18235,17880,17980,17975,1710,768847000,4753,-225,-220,-0.01236264,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-25,PB,L0,17980,17975.0,17980,18050,17760,17855,17760,1051,469249000,4757,-220,-125,-0.0122,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-26,PB,L0,17855,17760.0,17695,17695,17420,17540,17645,1753,768702500,4484,-210,-315,-0.01176141,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-27,PB,L0,17540,17645.0,17620,17790,17420,17645,17550,1487,656002000,4388,10,105,0.00057013,1,0
PB1109.XSGE,pb1109,XSGE,沪铅1109,Lead 1109,2011-04-28,PB,L0,17645,17550.0,17555,17850,17555,17745,17755,1639,727130500,4296,110,100,0.0062,1,0
