secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-06,BB,L1,126.0,,126.05,129.0,123.0,126.5,125.85,43539,2754300200,2026,-0.15,0.5,-0.00119048,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-09,BB,L1,126.5,125.85,126.0,131.55,124.75,129.45,131.55,31341,2029166900,6278,5.05,2.95,0.0399,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-10,BB,L1,129.45,131.55,133.0,135.65,131.7,133.45,132.95,171165,11424081100,13636,3.5,4.0,0.027000000000000003,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-11,BB,L1,133.45,132.95,132.95,136.6,132.0,134.05,136.25,171616,11506537400,24626,2.8,0.6,0.02098164,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-12,BB,L1,134.05,136.25,136.1,138.05,133.8,135.7,134.05,266098,18059942650,23649,0.0,1.65,0.0,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-13,BB,L1,135.7,134.05,133.7,135.1,132.3,133.55,132.85,122405,8174916850,18929,-2.85,-2.15,-0.021,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-16,BB,L1,133.55,132.85,133.1,134.9,132.1,133.7,134.5,126233,8440499500,23988,0.95,0.15,0.0071,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-17,BB,L1,133.7,134.5,134.95,134.95,132.4,133.7,132.55,98963,6615874350,22039,-1.15,0.0,-0.0086,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-18,BB,L1,133.7,132.55,132.6,133.05,129.7,131.1,131.35,115591,7577279900,21088,-2.35,-2.6,-0.01757666,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-19,BB,L1,131.1,131.35,131.4,132.1,130.55,131.4,131.35,64284,4223688800,21861,0.25,0.3,0.0019,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-20,BB,L1,131.4,131.35,131.15,131.9,129.85,130.65,130.95,61164,3996887850,19786,-0.45,-0.75,-0.0034,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-23,BB,L1,130.65,130.95,130.9,133.35,130.6,132.05,131.75,93907,6200228600,23441,1.1,1.4,0.0084,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-24,BB,L1,132.05,131.75,131.9,133.35,131.0,132.2,132.05,104221,6891304750,33190,0.0,0.15,0.0,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-25,BB,L1,132.2,132.05,132.35,133.2,130.55,132.3,130.6,84876,5615537400,36673,-1.6,0.1,-0.0121,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-26,BB,L1,132.3,130.6,130.15,130.2,127.05,128.1,127.05,100040,6410038600,32030,-5.25,-4.2,-0.03968254,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-27,BB,L1,128.1,127.05,126.05,126.45,124.35,125.15,124.5,133483,8356019800,33532,-3.6,-2.95,-0.0281,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-30,BB,L1,125.15,124.5,124.0,124.5,120.5,122.85,122.85,132356,8130016350,31651,-2.3,-2.3,-0.01837795,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2013-12-31,BB,L1,122.85,122.85,122.5,123.75,121.7,122.8,122.85,65645,4031295450,29871,0.0,-0.05,0.0,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-02,BB,L1,122.8,122.85,123.0,123.5,121.35,122.2,121.55,49496,3024534200,32240,-1.25,-0.6,-0.01017915,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-03,BB,L1,122.2,121.55,120.95,122.65,120.1,121.3,122.5,62722,3804352450,27979,0.3,-0.9,0.00245499,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-06,BB,L1,121.3,122.5,122.35,122.45,117.4,119.4,120.35,162322,9690887350,26661,-0.95,-1.9,-0.0078,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-07,BB,L1,119.4,120.35,120.95,122.35,120.15,121.3,121.1,117632,7134821550,26765,1.7,1.9,0.0142,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-08,BB,L1,121.3,121.1,121.0,121.1,118.7,119.85,120.6,94817,5682348850,25383,-0.7,-1.45,-0.00577082,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-09,BB,L1,119.85,120.6,120.7,124.6,120.05,123.6,123.65,159941,9884498850,28502,3.8,3.75,0.0317,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-10,BB,L1,123.6,123.65,122.9,125.1,122.6,123.85,124.15,102188,6329829050,31000,0.55,0.25,0.0044,1,0
BB1405.XDCE,bb1405,XDCE,连胶合板1405,Blockboard 1405,2014-01-13,BB,L1,123.85,124.15,124.6,124.85,123.4,124.0,123.8,65628,4069887000,33111,-0.05,0.15,-0.0004,1,0
