secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-03-26,ZN,L0,28510,,28600.0,29600.0,28580.0,29200,29220,8393.0,1225378000.0,2320,710,690,0.02490354,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-03-27,ZN,L0,29200,29220.0,29550.0,29870.0,29500.0,29685,29725,8023.0,1190813775.0,3173,525,485,0.01797945,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-03-28,ZN,L0,29685,29725.0,29495.0,29700.0,29420.0,29535,29565,4253.0,628061775.0,3524,-120,-150,-0.004,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-03-29,ZN,L0,29535,29565.0,29510.0,29560.0,29010.0,29280,29030,4371.0,639914400.0,3994,-505,-255,-0.01709836,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-03-30,ZN,L0,29280,29030.0,29430.0,29500.0,29180.0,29365,29390,6879.0,1010009175.0,4589,110,85,0.00375683,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-02,ZN,L0,29365,29390.0,29390.0,29445.0,29250.0,29330,29290,2951.0,432764150.0,4743,-75,-35,-0.00255406,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-03,ZN,L0,29330,29290.0,28935.0,28980.0,28660.0,28810,28780,5805.0,836210250.0,5184,-550,-520,-0.01875213,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-04,ZN,L0,28810,28780.0,29250.0,29260.0,28980.0,29085,28985,4424.0,643360200.0,5399,175,275,0.00607428,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-05,ZN,L0,29085,28985.0,29700.0,30245.0,29540.0,29935,30245,9292.0,1390780100.0,6689,1160,850,0.0398831,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-06,ZN,L0,29935,30245.0,30245.0,31515.0,30105.0,30960,31385,30779.0,4764589200.0,8597,1450,1025,0.0484,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-09,ZN,L0,30960,31385.0,31550.0,32195.0,31550.0,31950,32195,16372.0,2615427000.0,9567,1235,990,0.03989018,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-10,ZN,L0,31950,32195.0,32850.0,33865.0,31980.0,33005,32745,64238.0,10600875950.0,12487,795,1055,0.02488263,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-11,ZN,L0,33005,32745.0,32800.0,32990.0,32020.0,32485,32395,58067.0,9431532475.0,13286,-610,-520,-0.01848205,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-12,ZN,L0,32485,32395.0,32535.0,33220.0,32370.0,32885,32955,56443.0,9280640275.0,15067,470,400,0.01446822,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-13,ZN,L0,32885,32955.0,32000.0,32265.0,31600.0,31905,31720,29206.0,4659087150.0,13347,-1165,-980,-0.0354,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-16,ZN,L0,31905,31720.0,32055.0,32360.0,31860.0,32165,32245,28993.0,4662799225.0,14213,340,260,0.01065664,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-17,ZN,L0,32165,32245.0,32100.0,32640.0,31855.0,32300,32160,37526.0,6060449000.0,14851,-5,135,-0.00015545,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-18,ZN,L0,32300,32160.0,33590.0,33590.0,33400.0,33560,33590,11803.0,1980543400.0,13736,1290,1260,0.0399,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-19,ZN,L0,33560,33590.0,33790.0,34030.0,31560.0,33050,32790,71437.0,11804964250.0,14566,-770,-510,-0.0229,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-20,ZN,L0,33050,32790.0,33000.0,33100.0,31990.0,32665,32960,63786.0,10417848450.0,14414,-90,-385,-0.0027,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-23,ZN,L0,32665,32960.0,33280.0,33660.0,32400.0,33190,32840,54459.0,9037471050.0,15742,175,525,0.00535742,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-24,ZN,L0,33190,32840.0,33980.0,34100.0,33460.0,33785,34065,50478.0,8526996150.0,17475,875,595,0.02636336,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-25,ZN,L0,33785,34065.0,33335.0,33480.0,32860.0,33145,33070,62215.0,10310580875.0,16515,-715,-640,-0.02116324,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-26,ZN,L0,33145,33070.0,33365.0,33500.0,33120.0,33330,33305,33561.0,5592940650.0,17244,160,185,0.0048,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-27,ZN,L0,33330,33305.0,32500.0,32700.0,32160.0,32420,32270,36199.0,5867857900.0,15704,-1060,-910,-0.0318,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-04-30,ZN,L0,32420,32270.0,32310.0,32775.0,32120.0,32410,32700,25015.0,4053680750.0,14294,280,-10,0.0086,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-08,ZN,L0,32410,32700.0,33705.0,33705.0,33705.0,33705,33705,292.0,49209300.0,14155,1295,1295,0.0399568,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-09,ZN,L0,33705,33705.0,35590.0,35590.0,34500.0,34800,34555,48274.0,8399676000.0,17445,850,1095,0.0252,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-10,ZN,L0,34800,34555.0,34190.0,34745.0,34105.0,34445,34710,53808.0,9267082800.0,19473,-90,-355,-0.00258621,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-11,ZN,L0,34445,34710.0,33800.0,34000.0,33205.0,33705,33330,42800.0,7212870000.0,17349,-1115,-740,-0.03237045,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-14,ZN,L0,33705,33330.0,33860.0,33900.0,33330.0,33600,33410,35602.0,5981136000.0,17151,-295,-105,-0.00875241,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-15,ZN,L0,33600,33410.0,32600.0,32630.0,32255.0,32365,32255,27524.0,4454071300.0,15162,-1345,-1235,-0.04,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-16,ZN,L0,32365,32255.0,32300.0,32530.0,31435.0,31795,31830,44117.0,7013500075.0,14783,-535,-570,-0.0165,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-17,ZN,L0,31795,31830.0,30525.0,31015.0,30520.0,30700,30520,28754.0,4413739000.0,12635,-1275,-1095,-0.0401,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-18,ZN,L0,30700,30520.0,29720.0,30140.0,28900.0,29545,29355,64344.0,9505217400.0,11589,-1345,-1155,-0.0438,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-21,ZN,L0,29545,29355.0,29545.0,30725.0,29545.0,30375,30725,25748.0,3910477500.0,10479,1180,830,0.0399,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-22,ZN,L0,30375,30725.0,31350.0,32000.0,30565.0,31140,30895,64013.0,9966824100.0,11664,520,765,0.0171,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-23,ZN,L0,31140,30895.0,30110.0,30350.0,29920.0,30170,30130,32428.0,4891763800.0,11481,-1010,-970,-0.0324,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-24,ZN,L0,30170,30130.0,29910.0,30600.0,29910.0,30360,30585,41413.0,6286493400.0,12667,415,190,0.01375539,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-25,ZN,L0,30360,30585.0,29310.0,29880.0,29310.0,29475,29800,26969.0,3974556375.0,10934,-560,-885,-0.0184,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-28,ZN,L0,29475,29800.0,30650.0,30650.0,30650.0,30650,30650,770.0,118002500.0,10292,1175,1175,0.03986429,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-29,ZN,L0,30650,30650.0,31200.0,31200.0,30120.0,30500,30245,27405.0,4179262500.0,10699,-405,-150,-0.0132,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-30,ZN,L0,30500,30245.0,30200.0,30655.0,30005.0,30320,30125,32989.0,5001132400.0,9926,-375,-180,-0.01229508,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-05-31,ZN,L0,30320,30125.0,30365.0,30780.0,30295.0,30520,30705,22856.0,3487825600.0,10458,385,200,0.01269789,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-06-01,ZN,L0,30520,30705.0,31010.0,31095.0,30490.0,30685,30590,20038.0,3074330150.0,9200,70,165,0.00229358,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-06-04,ZN,L0,30685,30590.0,30600.0,30670.0,30150.0,30390,30150,7011.0,1065321450.0,8060,-535,-295,-0.0174,1,0
ZN0707.XSGE,zn0707,XSGE,沪锌0707,Zinc 707,2007-06-05,ZN,L0,30390,30150.0,30480.0,30780.0,30360.0,30530,30515,4845.0,739589250.0,6807,125,140,0.0041,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-06,ZN,L1,30890,30905.0,30600.0,30850.0,30535.0,30740,30675,15455.0,2375433500.0,8045,-215,-150,-0.00696018,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-07,ZN,L1,30740,30675.0,30300.0,30485.0,30010.0,30225,30140,18783.0,2838580875.0,8225,-600,-515,-0.0195,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-08,ZN,L1,30225,30140.0,30100.0,30250.0,29780.0,29990,29925,15982.0,2396500900.0,8643,-300,-235,-0.0099,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-11,ZN,L1,29990,29925.0,30010.0,30280.0,29730.0,30030,30270,24968.0,3748945200.0,10253,280,40,0.0093,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-12,ZN,L1,30030,30270.0,30490.0,30530.0,29960.0,30230,29980,17784.0,2688051600.0,9302,-50,200,-0.0016649999999999998,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-13,ZN,L1,30230,29980.0,29900.0,30050.0,29780.0,29955,29965,10183.0,1525158825.0,8767,-265,-275,-0.00876613,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-14,ZN,L1,29955,29965.0,30010.0,30045.0,29730.0,29830,29780,8627.0,1286717050.0,9387,-175,-125,-0.0058,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-15,ZN,L1,29830,29780.0,29850.0,29900.0,28820.0,29220,28870,22994.0,3359423400.0,9072,-960,-610,-0.03218237,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-18,ZN,L1,29220,28870.0,29080.0,29360.0,28785.0,29050,29280,23534.0,3418313500.0,9732,60,-170,0.00205339,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-19,ZN,L1,29050,29280.0,28980.0,28980.0,28615.0,28790,28750,17153.0,2469174350.0,9159,-300,-260,-0.0103,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-20,ZN,L1,28790,28750.0,28610.0,29050.0,28580.0,28835,28905,18164.0,2618794700.0,9186,115,45,0.00399444,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-21,ZN,L1,28835,28905.0,28805.0,28880.0,28680.0,28780,28810,10126.0,1457131400.0,9054,-25,-55,-0.000867,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-22,ZN,L1,28780,28810.0,28480.0,28490.0,28110.0,28220,28160,19131.0,2699384100.0,9619,-620,-560,-0.0215,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-25,ZN,L1,28220,28160.0,28205.0,28220.0,27090.0,27540,27090,24744.0,3407248800.0,11031,-1130,-680,-0.04,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-26,ZN,L1,27540,27090.0,27270.0,27290.0,26445.0,26690,26455,41134.0,5489332300.0,10469,-1085,-850,-0.03939724,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-27,ZN,L1,26690,26455.0,25900.0,25930.0,25620.0,25660,25620,9317.0,1195371100.0,9308,-1070,-1030,-0.04008992,1,0
ZN0708.XSGE,zn0708,XSGE,沪锌0708,Zinc 708,2007-06-28,ZN,L1,25660,25620.0,25420.0,26560.0,25390.0,26030,26550,28826.0,3751703900.0,7757,890,370,0.03468433,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-06-29,ZN,L2,26175,26575.0,26565.0,27015.0,25850.0,26500,26695,116705.0,15463412500.0,13354,520,325,0.01986628,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-02,ZN,L2,26500,26695.0,26415.0,26750.0,26165.0,26480,26620,81433.0,10781729200.0,14025,120,-20,0.0045,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-03,ZN,L2,26480,26620.0,27100.0,27535.0,27000.0,27235,27535,58302.0,7939274850.0,14107,1055,755,0.0398,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-04,ZN,L2,27235,27535.0,27255.0,27440.0,26605.0,27025,26655,94003.0,12702155375.0,16986,-580,-210,-0.02129613,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-05,ZN,L2,27025,26655.0,26900.0,27000.0,26510.0,26705,26670,79432.0,10606157800.0,17113,-355,-320,-0.0131,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-06,ZN,L2,26705,26670.0,26555.0,26580.0,26150.0,26290,26250,57894.0,7610166300.0,18027,-455,-415,-0.017,1,0
ZN0709.XSGE,zn0709,XSGE,沪锌0709,Zinc 709,2007-07-09,ZN,L2,26290,26250.0,26325.0,27070.0,26320.0,26805,26990,57316.0,7681776900.0,16519,700,515,0.0266,1,0
